2019-10-09 15:58:16 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:16 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:17 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:17 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:17 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:17 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:18 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:18 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:18 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:18 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:19 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:19 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:19 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:19 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:20 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:20 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:20 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:20 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:21 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:21 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:21 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:21 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:22 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:22 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:22 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:22 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:23 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:23 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:23 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:23 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:24 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:24 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:24 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:24 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:25 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:25 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:25 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:25 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:26 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:26 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
2019-10-09 15:58:26 INFO  Car - Speed:   0.0; Angle:   EAST; Position:  3,22; Parcels:      0; Health: 195.0; Health Usage: 200.0; Fuel: 974.0; Tile: ROAD
